timestamp,cpu_percent,memory_percent,memory_used_mb,server_cpu,server_mem_mb,db_connections,net_sent_mb,net_recv_mb
2026-01-07T18:43:24.037427,1.7,23.0,3677.4375,0.0,32.875,24,621.7590065002441,621.0072908401489
2026-01-07T18:43:25.089712,1.9,23.0,3677.2734375,0.0,32.875,24,621.7678499221802,621.0252647399902
2026-01-07T18:43:26.142616,1.9,23.0,3677.109375,0.0,32.875,24,621.777117729187,621.0439863204956
2026-01-07T18:43:27.196275,3.1,23.0,3678.66796875,0.0,32.875,24,621.7856931686401,621.0664358139038
2026-01-07T18:43:28.246778,3.8,23.0,3680.4296875,0.0,32.875,24,621.9696998596191,621.118860244751
2026-01-07T18:43:29.295048,1.7,23.0,3677.859375,0.0,32.875,24,621.9790163040161,621.1444139480591
2026-01-07T18:43:30.346033,1.9,23.0,3676.92578125,0.0,32.875,24,621.9884061813354,621.163722038269
2026-01-07T18:43:31.397472,1.7,23.0,3677.16796875,0.0,32.875,24,621.9971332550049,621.1868314743042
2026-01-07T18:43:32.448425,3.3,23.0,3678.7421875,0.0,32.875,24,622.005518913269,621.2048807144165
2026-01-07T18:43:33.504206,1.7,23.0,3677.69921875,0.0,32.875,24,622.0140905380249,621.2297983169556
2026-01-07T18:43:34.557859,2.1,23.0,3678.29296875,0.0,32.875,24,622.0235433578491,621.2528257369995
2026-01-07T18:43:35.604274,1.7,23.0,3678.6328125,0.0,32.875,24,622.0332126617432,621.2715501785278
2026-01-07T18:43:36.655797,2.9,23.0,3684.40625,0.0,32.875,24,622.0419702529907,621.2874088287354
2026-01-07T18:43:37.712301,2.4,23.0,3683.15234375,0.0,32.875,24,622.067497253418,621.3092927932739
2026-01-07T18:43:38.766960,1.9,23.0,3680.69140625,0.0,32.875,23,622.0758829116821,621.3267889022827
2026-01-07T18:43:39.817189,2.1,23.0,3684.10546875,0.0,32.875,23,622.0844087600708,621.3424444198608
2026-01-07T18:43:40.866859,1.4,23.0,3680.8203125,0.0,32.875,23,622.0944576263428,621.3627395629883
2026-01-07T18:43:41.914080,2.9,23.0,3681.4609375,0.0,32.875,23,622.1033411026001,621.3793611526489
2026-01-07T18:43:42.963457,1.9,23.0,3680.828125,0.0,32.875,23,622.1117210388184,621.3974952697754
2026-01-07T18:43:44.012644,1.7,23.0,3676.875,0.0,32.875,23,622.1204175949097,621.4165239334106
2026-01-07T18:43:45.062499,2.1,23.0,3676.71875,0.0,32.875,23,622.1302633285522,621.4381122589111
2026-01-07T18:43:46.119495,2.1,23.0,3673.1015625,0.0,32.875,23,622.1396989822388,621.4550943374634
2026-01-07T18:43:47.168638,2.9,23.0,3675.66015625,0.0,32.875,23,622.1484470367432,621.4747457504272
2026-01-07T18:43:48.225618,4.3,23.0,3674.828125,0.0,32.875,24,622.3363218307495,621.5236625671387
2026-01-07T18:43:49.290193,2.1,23.0,3671.51171875,0.0,32.875,24,622.345025062561,621.5406179428101
2026-01-07T18:43:50.340976,1.7,23.0,3671.5859375,0.0,32.875,24,622.3547620773315,621.5591077804565
2026-01-07T18:43:51.388756,1.9,23.0,3671.9453125,0.0,32.875,24,622.3634033203125,621.5792055130005
2026-01-07T18:43:52.437567,2.9,23.0,3675.86328125,0.0,32.875,24,622.3719253540039,621.5979528427124
2026-01-07T18:43:53.488385,1.7,23.0,3670.609375,0.0,32.875,24,622.3805799484253,621.6169576644897
2026-01-07T18:43:54.535334,1.4,23.0,3676.3515625,0.0,32.875,24,622.3889122009277,621.6350564956665
2026-01-07T18:43:55.589573,2.1,23.0,3676.16796875,0.0,32.875,24,622.398603439331,621.6512136459351
2026-01-07T18:43:56.641190,2.9,23.0,3678.46484375,0.0,32.875,24,622.4088792800903,621.6735181808472
2026-01-07T18:43:57.692250,2.4,23.0,3677.2421875,0.0,32.875,24,622.4342708587646,621.7026882171631
2026-01-07T18:43:58.743386,1.9,23.0,3676.96875,0.0,32.875,24,622.4429225921631,621.720606803894
2026-01-07T18:43:59.794507,1.7,23.0,3676.8046875,0.0,32.875,24,622.4516229629517,621.7383146286011
2026-01-07T18:44:00.844969,2.9,23.0,3676.37890625,0.0,32.875,24,622.4612140655518,621.7646484375
2026-01-07T18:44:01.894911,2.9,23.0,3677.4140625,0.0,32.875,24,622.4701480865479,621.7861051559448
2026-01-07T18:44:02.948620,1.9,23.0,3674.5546875,0.0,32.875,24,622.4788618087769,621.8066959381104
2026-01-07T18:44:04.000371,1.9,23.0,3675.02734375,0.0,32.875,24,622.4874448776245,621.8234233856201
2026-01-07T18:44:05.058202,2.1,23.0,3674.6328125,0.0,32.875,24,622.4964694976807,621.8401079177856
2026-01-07T18:44:06.110133,1.9,23.0,3675.1796875,0.0,32.875,24,622.5060434341431,621.8615989685059
2026-01-07T18:44:07.163727,2.9,23.0,3674.56640625,0.0,32.875,24,622.515025138855,621.8843297958374
2026-01-07T18:44:08.213328,4.1,23.0,3675.08984375,0.0,32.875,24,622.6992502212524,621.930911064148
2026-01-07T18:44:09.264547,1.7,23.0,3678.80859375,0.0,32.875,24,622.7077751159668,621.9490098953247
2026-01-07T18:44:10.313834,1.9,23.0,3678.65234375,0.0,32.875,24,622.7170343399048,621.9711112976074
2026-01-07T18:44:11.364141,2.1,23.0,3679.9765625,0.0,32.875,24,622.7267990112305,621.9876775741577
2026-01-07T18:44:12.419702,2.6,23.0,3682.36328125,0.0,32.875,24,622.7356262207031,622.0058259963989
2026-01-07T18:44:13.471363,2.1,23.0,3683.640625,0.0,32.875,24,622.7442770004272,622.0257873535156
2026-01-07T18:44:14.522203,1.9,23.0,3681.171875,0.0,32.875,24,622.752950668335,622.0438766479492
2026-01-07T18:44:15.571959,1.4,23.0,3681.13671875,0.0,32.875,24,622.7623281478882,622.064938545227
2026-01-07T18:44:16.622551,2.9,23.0,3682.6875,0.0,32.875,24,622.771035194397,622.0829725265503
2026-01-07T18:44:17.675505,2.6,23.0,3678.1328125,0.0,32.875,24,622.7972555160522,622.104832649231
2026-01-07T18:44:18.726193,1.9,23.0,3676.90625,0.0,32.875,24,622.8071031570435,622.1224670410156
2026-01-07T18:44:19.777506,1.9,23.0,3682.17578125,0.0,32.875,24,622.815975189209,622.1396656036377
2026-01-07T18:44:20.829571,2.1,23.0,3682.01171875,0.0,32.875,24,622.8258075714111,622.1651277542114
2026-01-07T18:44:21.880726,3.6,23.0,3683.078125,0.0,32.875,24,622.8347387313843,622.1838464736938
2026-01-07T18:44:22.944093,2.4,23.0,3683.078125,0.0,32.875,24,622.8432760238647,622.2015571594238
2026-01-07T18:44:23.997474,2.1,23.0,3682.234375,0.0,32.875,24,622.8517389297485,622.2212743759155
2026-01-07T18:44:25.054841,2.1,23.0,3682.06640625,0.0,32.875,24,622.8609247207642,622.2419414520264
2026-01-07T18:44:26.103282,1.7,23.0,3680.4140625,0.0,32.875,24,622.8706254959106,622.2643251419067
2026-01-07T18:44:27.153493,2.6,23.0,3681.49609375,0.0,32.875,24,622.8794794082642,622.2882499694824
2026-01-07T18:44:28.200541,3.6,23.0,3680.83984375,0.0,32.875,24,623.0623836517334,622.3422842025757
2026-01-07T18:44:29.248294,1.7,23.0,3677.0859375,0.0,32.875,24,623.0714654922485,622.3656692504883
2026-01-07T18:44:30.303088,2.1,23.0,3676.55859375,0.0,32.875,24,623.0807971954346,622.3839340209961
2026-01-07T18:44:31.354191,1.7,23.0,3676.640625,0.0,32.875,24,623.0902366638184,622.4048175811768
2026-01-07T18:44:32.402786,2.4,23.0,3679.18359375,0.0,32.875,24,623.0990495681763,622.4217910766602
2026-01-07T18:44:33.452872,2.4,23.0,3677.453125,0.0,32.875,24,623.1078662872314,622.4412021636963
2026-01-07T18:44:34.507178,2.4,23.0,3678.8203125,0.0,32.875,24,623.1165742874146,622.4603986740112
2026-01-07T18:44:35.564969,1.7,23.0,3677.16796875,0.0,32.875,24,623.1261329650879,622.4815893173218
2026-01-07T18:44:36.618046,2.6,23.0,3678.6953125,0.0,32.875,24,623.1350202560425,622.5046119689941
2026-01-07T18:44:37.666228,3.3,23.0,3678.765625,0.0,32.875,24,623.2187662124634,622.5489282608032
2026-01-07T18:44:38.722950,1.9,23.0,3676.1015625,0.0,32.875,24,623.3267393112183,622.5829954147339
2026-01-07T18:44:39.775558,1.9,23.0,3672.2265625,0.0,32.875,24,623.3362007141113,622.6010522842407
2026-01-07T18:44:40.830090,2.1,23.0,3671.87890625,0.0,32.875,24,623.3460369110107,622.6210336685181
2026-01-07T18:44:41.879440,2.6,23.0,3675.6171875,0.0,32.875,24,623.3548564910889,622.642183303833
2026-01-07T18:44:42.929367,1.9,23.0,3673.00390625,0.0,32.875,24,623.3636236190796,622.6620092391968
2026-01-07T18:44:43.976966,1.9,23.0,3673.23828125,0.0,32.875,24,623.3722705841064,622.68044090271
2026-01-07T18:44:45.025758,1.9,23.0,3673.2890625,0.0,32.875,24,623.3813152313232,622.6994819641113
2026-01-07T18:44:46.074969,1.4,23.0,3673.15234375,0.0,32.875,24,623.3906440734863,622.720344543457
2026-01-07T18:44:47.125367,2.6,23.0,3675.453125,0.0,32.875,24,623.3991031646729,622.738522529602
2026-01-07T18:44:48.171443,2.2,23.0,3671.72265625,0.0,32.875,22,623.4252004623413,622.7633218765259
2026-01-07T18:44:49.220359,1.7,22.9,3664.22265625,0.0,32.875,22,623.4339914321899,622.7826910018921
2026-01-07T18:44:50.276664,1.9,22.9,3662.48046875,0.0,32.875,22,623.4427261352539,622.8037223815918
2026-01-07T18:44:51.323277,1.4,22.9,3662.44140625,0.0,32.875,22,623.4529237747192,622.824239730835
2026-01-07T18:44:52.371455,2.4,22.9,3666.51953125,0.0,32.875,22,623.4616260528564,622.8411540985107
2026-01-07T18:44:53.421964,1.7,22.9,3664.4765625,0.0,32.875,22,623.4700803756714,622.861515045166
2026-01-07T18:44:54.471313,1.4,22.9,3667.01953125,0.0,32.875,22,623.4785232543945,622.8835144042969
2026-01-07T18:44:55.519716,2.1,22.9,3661.94921875,0.0,32.875,22,623.488094329834,622.9017763137817
2026-01-07T18:44:56.567208,2.4,22.9,3663.98828125,0.0,32.875,22,623.497052192688,622.9194536209106
2026-01-07T18:44:57.615923,2.6,22.9,3668.77734375,0.0,32.875,24,623.5117855072021,622.9523878097534
2026-01-07T18:44:58.664628,3.8,23.0,3677.546875,0.0,32.875,24,623.6932649612427,622.9960060119629
2026-01-07T18:44:59.713781,1.9,23.0,3671.34375,0.0,32.875,24,623.7017288208008,623.0141334533691
2026-01-07T18:45:00.764461,2.4,23.0,3671.671875,0.0,32.875,24,623.7137289047241,623.0381088256836
2026-01-07T18:45:01.812223,2.6,23.0,3674.61328125,0.0,32.875,24,623.7223968505859,623.0561609268188
2026-01-07T18:45:02.862435,2.4,23.0,3681.4765625,0.0,32.875,24,623.7319087982178,623.0835599899292
2026-01-07T18:45:03.910066,1.4,23.0,3677.91796875,0.0,32.875,24,623.7407703399658,623.1084938049316
2026-01-07T18:45:04.966483,1.9,23.0,3678.0,0.0,32.875,24,623.74986743927,623.1322040557861
2026-01-07T18:45:06.018288,1.9,23.0,3677.65625,0.0,32.875,24,623.7596569061279,623.1499872207642
2026-01-07T18:45:07.068446,3.1,23.0,3678.71875,0.0,32.875,24,623.7681369781494,623.1661386489868
2026-01-07T18:45:08.118483,2.2,23.0,3673.15625,0.0,32.875,23,623.7934074401855,623.1860656738281
2026-01-07T18:45:09.170576,1.9,23.0,3672.81640625,0.0,32.875,23,623.8021221160889,623.2067708969116
2026-01-07T18:45:10.227482,1.9,23.0,3672.1171875,0.0,32.875,23,623.8112812042236,623.230167388916
2026-01-07T18:45:11.279377,1.7,22.9,3666.13671875,0.0,32.875,23,623.820915222168,623.2518310546875
2026-01-07T18:45:12.328277,2.6,22.9,3668.17578125,0.0,32.875,23,623.8293075561523,623.269962310791
2026-01-07T18:45:13.377455,2.1,22.9,3670.24609375,0.0,32.875,23,623.8387107849121,623.2882232666016
2026-01-07T18:45:14.427516,1.9,22.9,3669.53125,0.0,32.875,23,623.8473920822144,623.3037986755371
2026-01-07T18:45:15.475837,1.7,22.9,3669.5703125,0.0,32.875,23,623.8570575714111,623.3244972229004
2026-01-07T18:45:16.526018,2.4,23.0,3674.3125,0.0,32.875,23,623.8659076690674,623.342001914978
2026-01-07T18:45:17.578746,2.6,23.0,3673.7421875,0.0,32.875,23,623.874758720398,623.3598251342773
2026-01-07T18:45:18.629367,3.6,23.0,3674.25390625,0.0,32.875,24,624.0602569580078,623.4086809158325
2026-01-07T18:45:19.676871,1.7,23.0,3675.33984375,0.0,32.875,24,624.0688829421997,623.4299068450928
2026-01-07T18:45:20.725391,1.4,23.0,3676.73828125,0.0,32.875,24,624.0786275863647,623.4501571655273
2026-01-07T18:45:21.778197,2.6,23.0,3682.81640625,0.0,32.875,24,624.0874910354614,623.4737510681152
2026-01-07T18:45:22.827520,1.9,23.0,3677.7421875,0.0,32.875,24,624.0963039398193,623.498701095581
2026-01-07T18:45:23.874985,1.7,23.0,3680.8984375,0.0,32.875,24,624.1050662994385,623.5222415924072
2026-01-07T18:45:24.926033,1.7,23.0,3676.0546875,0.0,32.875,24,624.1143674850464,623.54368019104
2026-01-07T18:45:25.977686,1.9,23.0,3676.13671875,0.0,32.875,24,624.1242027282715,623.5614652633667
2026-01-07T18:45:27.033604,3.1,23.0,3678.43359375,0.0,32.875,24,624.1328897476196,623.5804128646851
2026-01-07T18:45:28.084531,1.9,23.0,3683.59765625,0.0,32.875,24,624.1580743789673,623.6095314025879
2026-01-07T18:45:29.153226,2.1,23.0,3682.03515625,0.0,32.875,24,624.1665725708008,623.6351270675659
2026-01-07T18:45:30.204034,2.1,23.0,3681.87109375,0.0,32.875,24,624.1758422851562,623.6623306274414
2026-01-07T18:45:31.263566,2.1,23.0,3681.953125,0.0,32.875,24,624.1855888366699,623.6835231781006
2026-01-07T18:45:32.315129,2.4,23.0,3682.52734375,0.0,32.875,24,624.1941547393799,623.7048721313477
2026-01-07T18:45:33.374535,2.1,23.0,3676.7421875,0.0,32.875,24,624.2028503417969,623.7238340377808
2026-01-07T18:45:34.426309,2.4,23.0,3676.515625,0.0,32.875,24,624.2116718292236,623.750075340271
2026-01-07T18:45:35.478101,1.9,23.0,3675.69140625,0.0,32.875,24,624.2221364974976,623.773325920105
2026-01-07T18:45:36.527937,2.6,23.0,3683.53125,0.0,32.875,24,624.2312316894531,623.7910614013672
2026-01-07T18:45:37.577592,2.4,23.0,3676.60546875,0.0,32.875,24,624.239857673645,623.8069076538086
2026-01-07T18:45:38.630195,4.1,23.0,3682.765625,0.0,32.875,24,624.4345970153809,623.8521060943604
2026-01-07T18:45:39.681961,1.9,23.0,3682.25390625,0.0,32.875,24,624.4431781768799,623.8689069747925
2026-01-07T18:45:40.732716,1.9,23.0,3683.48828125,0.0,32.875,24,624.4527997970581,623.8875761032104
2026-01-07T18:45:41.783657,2.6,23.1,3688.42578125,0.0,32.875,24,624.461742401123,623.9063110351562
2026-01-07T18:45:42.837196,2.4,23.1,3687.078125,0.0,32.875,24,624.470193862915,623.9236364364624
2026-01-07T18:45:43.887102,2.1,23.0,3686.4140625,0.0,32.875,24,624.4786386489868,623.942385673523
2026-01-07T18:45:44.937513,1.7,23.1,3686.45703125,0.0,32.875,24,624.4876050949097,623.9614791870117
2026-01-07T18:45:45.988650,1.7,23.0,3685.421875,0.0,32.875,24,624.4973821640015,623.9804058074951
2026-01-07T18:45:47.041611,2.9,23.1,3687.41796875,0.0,32.875,24,624.5067596435547,623.9996042251587
2026-01-07T18:45:48.094351,2.6,23.1,3686.890625,0.0,32.875,24,624.5464763641357,624.0393991470337
2026-01-07T18:45:49.144360,1.7,23.0,3680.56640625,0.0,32.875,24,624.5551891326904,624.056770324707
2026-01-07T18:45:50.196656,1.7,23.0,3680.58984375,0.0,32.875,24,624.5638618469238,624.0730390548706
2026-01-07T18:45:51.246960,1.7,23.0,3673.16015625,0.0,32.875,24,624.5733575820923,624.0913190841675
2026-01-07T18:45:52.301092,3.1,23.0,3685.0234375,0.0,32.875,24,624.588189125061,624.1190404891968
2026-01-07T18:45:53.355764,2.4,23.0,3684.35546875,0.0,32.875,24,624.5969409942627,624.1369771957397
2026-01-07T18:45:54.405609,1.7,23.0,3683.2890625,0.0,32.875,24,624.6056327819824,624.1591873168945
2026-01-07T18:45:55.455575,8.1,23.2,3716.828125,0.0,32.875,24,624.6153011322021,624.1772804260254
2026-01-07T18:45:56.505789,4.8,23.2,3706.34375,0.0,32.875,24,624.6256923675537,624.1955108642578
2026-01-07T18:45:57.562796,2.6,23.2,3705.05078125,0.0,32.875,23,624.6350555419922,624.2206859588623
2026-01-07T18:45:58.611667,4.0,23.1,3696.58203125,0.0,32.875,23,624.8065090179443,624.2530813217163
2026-01-07T18:45:59.660585,1.7,23.1,3692.48828125,0.0,32.875,23,624.8151655197144,624.2736005783081
2026-01-07T18:46:00.709364,2.1,23.1,3692.56640625,0.0,32.875,23,624.8249158859253,624.2929410934448
2026-01-07T18:46:01.777402,2.8,23.1,3693.35546875,0.0,32.875,23,624.8334379196167,624.316611289978
2026-01-07T18:46:02.826068,2.1,23.1,3691.60546875,0.0,32.875,23,624.8421983718872,624.338436126709
2026-01-07T18:46:03.877364,1.7,23.1,3687.3125,0.0,32.875,23,624.8507719039917,624.359260559082
2026-01-07T18:46:04.929106,1.7,23.1,3687.140625,0.0,32.875,23,624.8595104217529,624.3746957778931
2026-01-07T18:46:05.980714,1.9,23.1,3686.9765625,0.0,32.875,23,624.8690843582153,624.3916082382202
2026-01-07T18:46:07.032786,3.1,23.1,3687.30078125,0.0,32.875,23,624.8777408599854,624.4138593673706
2026-01-07T18:46:08.088298,4.3,23.0,3682.26171875,0.0,32.875,24,625.064154624939,624.4620141983032
2026-01-07T18:46:09.144141,2.4,23.0,3681.89453125,0.0,32.875,24,625.0788469314575,624.484188079834
2026-01-07T18:46:10.193776,1.7,23.0,3681.7578125,0.0,32.875,24,625.087685585022,624.5035848617554
2026-01-07T18:46:11.246331,2.1,23.0,3681.5703125,0.0,32.875,24,625.0987129211426,624.524019241333
2026-01-07T18:46:12.301419,2.9,23.0,3681.98828125,0.0,32.875,24,625.1072969436646,624.5412855148315
2026-01-07T18:46:13.351433,2.2,23.0,3682.5,0.0,32.875,24,625.1158103942871,624.5588836669922
2026-01-07T18:46:14.400132,1.7,23.0,3679.82421875,0.0,32.875,24,625.1245269775391,624.5795593261719
2026-01-07T18:46:15.449587,1.9,23.0,3679.49609375,0.0,32.875,24,625.1342067718506,624.6005306243896
2026-01-07T18:46:16.498628,2.6,23.0,3677.5703125,0.0,32.875,24,625.1430463790894,624.6194200515747
2026-01-07T18:46:17.550339,2.4,23.0,3683.2109375,0.0,32.875,24,625.1520357131958,624.637659072876
2026-01-07T18:46:18.602178,2.1,23.0,3676.8359375,0.0,32.875,24,625.1918306350708,624.6760501861572
2026-01-07T18:46:19.651439,1.7,23.0,3682.328125,0.0,32.875,24,625.200982093811,624.694504737854
2026-01-07T18:46:20.701035,1.4,23.0,3682.1640625,0.0,32.875,24,625.2108736038208,624.7137107849121
2026-01-07T18:46:21.749473,2.4,23.0,3682.2421875,0.0,32.875,24,625.2195405960083,624.7389850616455
2026-01-07T18:46:22.799621,1.9,23.0,3681.59765625,0.0,32.875,24,625.2280044555664,624.7557020187378
2026-01-07T18:46:23.848558,1.7,23.0,3673.60546875,0.0,32.875,24,625.2366552352905,624.7714309692383
2026-01-07T18:46:24.899348,1.9,23.0,3679.296875,0.0,32.875,24,625.2457675933838,624.7915143966675
2026-01-07T18:46:25.954303,2.1,23.0,3680.9921875,0.0,32.875,24,625.2549562454224,624.8116235733032
2026-01-07T18:46:27.012234,2.8,23.0,3679.9296875,0.0,32.875,24,625.263445854187,624.8320007324219
2026-01-07T18:46:28.062251,3.6,23.0,3683.49609375,0.0,32.875,24,625.4343032836914,624.8736934661865
2026-01-07T18:46:29.110098,1.7,23.0,3684.8828125,0.0,32.875,24,625.4434089660645,624.8986892700195
2026-01-07T18:46:30.160236,1.7,23.0,3684.421875,0.0,32.875,24,625.4524097442627,624.9214763641357
2026-01-07T18:46:31.211544,2.1,23.0,3679.48046875,0.0,32.875,24,625.4625949859619,624.9431047439575
2026-01-07T18:46:32.261322,2.4,23.0,3680.8125,0.0,32.875,24,625.4713163375854,624.9638252258301
2026-01-07T18:46:33.308745,1.7,23.0,3681.70703125,0.0,32.875,24,625.4799604415894,624.9802780151367
2026-01-07T18:46:34.355353,2.4,23.0,3678.35546875,0.0,32.875,24,625.4885396957397,625.0272750854492
2026-01-07T18:46:35.407967,2.1,23.0,3684.82421875,0.0,32.875,24,625.4984617233276,625.0482311248779
2026-01-07T18:46:36.457488,2.4,23.1,3686.8984375,0.0,32.875,24,625.5069074630737,625.0688848495483
2026-01-07T18:46:37.506177,2.2,23.0,3679.12109375,0.0,32.875,24,625.5152196884155,625.0927257537842
2026-01-07T18:46:38.558144,4.0,23.0,3678.2265625,0.0,32.875,24,625.6980113983154,625.1441736221313
2026-01-07T18:46:39.618193,1.9,23.0,3677.0546875,0.0,32.875,24,625.7068634033203,625.171802520752
2026-01-07T18:46:40.672250,1.9,23.0,3676.65625,0.0,32.875,24,625.7166242599487,625.191969871521
2026-01-07T18:46:41.720691,2.4,23.0,3678.71484375,0.0,32.875,24,625.7259902954102,625.2100820541382
2026-01-07T18:46:42.767959,1.9,23.0,3678.44921875,0.0,32.875,24,625.7345361709595,625.2308654785156
2026-01-07T18:46:43.816952,1.7,23.0,3673.57421875,0.0,32.875,24,625.7430458068848,625.2523250579834
2026-01-07T18:46:44.865232,1.9,23.0,3673.90234375,0.0,32.875,24,625.7516174316406,625.2691526412964
2026-01-07T18:46:45.913639,1.4,23.0,3678.55078125,0.0,32.875,24,625.761417388916,625.2891893386841
2026-01-07T18:46:46.971051,3.1,23.0,3678.74609375,0.0,32.875,24,625.7704229354858,625.3090934753418
2026-01-07T18:46:48.029468,3.8,23.0,3674.44140625,0.0,32.875,24,625.9545631408691,625.3535499572754
2026-01-07T18:46:49.084606,1.9,22.9,3667.8203125,0.0,32.875,24,625.9630746841431,625.3716115951538
2026-01-07T18:46:50.133329,1.7,23.0,3672.5390625,0.0,32.875,24,625.9721260070801,625.3933334350586
2026-01-07T18:46:51.184735,1.7,23.0,3672.41796875,0.0,32.875,24,625.981559753418,625.4125871658325
2026-01-07T18:46:52.239418,2.4,23.0,3675.47265625,0.0,32.875,24,625.990198135376,625.4314775466919
2026-01-07T18:46:53.287883,1.9,23.0,3675.01171875,0.0,32.875,24,625.9992752075195,625.4518022537231
2026-01-07T18:46:54.335889,1.7,23.0,3674.30078125,0.0,32.875,24,626.0077981948853,625.4705743789673
2026-01-07T18:46:55.383103,1.9,23.0,3674.3828125,0.0,32.875,24,626.0175323486328,625.4937868118286
2026-01-07T18:46:56.434929,2.4,23.0,3675.29296875,0.0,32.875,24,626.0264301300049,625.5132360458374
2026-01-07T18:46:57.481969,2.4,23.0,3678.42578125,0.0,32.875,24,626.0349931716919,625.5307722091675
2026-01-07T18:46:58.533876,2.4,23.0,3677.65625,0.0,32.875,24,626.0604953765869,625.5626258850098
2026-01-07T18:46:59.581876,1.7,23.0,3674.36328125,0.0,32.875,23,626.0691804885864,625.5821495056152
2026-01-07T18:47:00.631123,2.1,23.0,3674.44140625,0.0,32.875,23,626.0789813995361,625.6024436950684
2026-01-07T18:47:01.678734,2.2,23.0,3675.75,0.0,32.875,23,626.0878391265869,625.6215343475342
2026-01-07T18:47:02.729905,1.9,23.0,3676.08203125,0.0,32.875,23,626.096417427063,625.6421318054199
2026-01-07T18:47:03.778083,1.9,23.0,3675.58984375,0.0,32.875,23,626.104681968689,625.6664323806763
2026-01-07T18:47:04.828432,1.9,23.0,3675.4453125,0.0,32.875,23,626.1140594482422,625.692214012146
2026-01-07T18:47:05.879483,1.7,23.0,3675.26171875,0.0,32.875,23,626.1238288879395,625.7175951004028
2026-01-07T18:47:06.927427,2.4,23.0,3676.078125,0.0,32.875,23,626.1327724456787,625.7342929840088
2026-01-07T18:47:07.977215,4.3,23.0,3670.58203125,0.0,32.875,24,626.2965059280396,625.7750282287598
2026-01-07T18:47:09.030089,2.1,23.0,3673.23828125,0.0,32.875,24,626.3261766433716,625.7978162765503
2026-01-07T18:47:10.084140,1.9,23.0,3676.015625,0.0,32.875,24,626.33544921875,625.8471298217773
2026-01-07T18:47:11.136690,1.9,23.0,3671.70703125,0.0,32.875,24,626.3449592590332,625.8680820465088
2026-01-07T18:47:12.188642,2.6,23.0,3674.4921875,0.0,32.875,24,626.3535242080688,625.8893642425537
2026-01-07T18:47:13.238469,2.1,23.0,3673.953125,0.0,32.875,24,626.3624849319458,625.9066362380981
2026-01-07T18:47:14.295817,1.7,22.9,3666.48828125,0.0,32.875,24,626.3711175918579,625.9253282546997
2026-01-07T18:47:15.355946,2.1,23.0,3672.74609375,0.0,32.875,24,626.3808135986328,625.9685831069946
2026-01-07T18:47:16.405703,1.9,23.0,3673.04296875,0.0,32.875,24,626.3903732299805,625.9880828857422
2026-01-07T18:47:17.455881,2.6,23.0,3672.51171875,0.0,32.875,24,626.3988208770752,626.0065937042236
2026-01-07T18:47:18.505541,2.4,23.0,3672.73046875,0.0,32.875,24,626.4413986206055,626.048336982727
2026-01-07T18:47:19.554086,1.7,23.0,3672.57421875,0.0,32.875,24,626.4499731063843,626.0690078735352
2026-01-07T18:47:20.602285,1.7,23.0,3672.88671875,0.0,32.875,24,626.4596605300903,626.0916404724121
2026-01-07T18:47:21.651528,2.4,23.0,3674.71484375,0.0,32.875,24,626.4685401916504,626.1131973266602
2026-01-07T18:47:22.700724,1.7,23.0,3673.734375,0.0,32.875,24,626.4772520065308,626.1397495269775
2026-01-07T18:47:23.752949,1.9,23.0,3671.8125,0.0,32.875,24,626.4857511520386,626.164080619812
2026-01-07T18:47:24.807425,2.1,23.0,3671.41015625,0.0,32.875,24,626.494439125061,626.1908760070801
2026-01-07T18:47:25.865509,1.7,22.9,3666.23046875,0.0,32.875,24,626.5051364898682,626.2130575180054
2026-01-07T18:47:26.914725,2.4,23.0,3674.921875,0.0,32.875,24,626.514163017273,626.2300415039062
2026-01-07T18:47:27.962709,3.6,23.0,3672.98046875,0.0,32.875,24,626.6848840713501,626.2642021179199
2026-01-07T18:47:29.012678,2.1,23.0,3673.28125,0.0,32.875,24,626.6937675476074,626.2858066558838
2026-01-07T18:47:30.060723,1.7,23.0,3673.64453125,0.0,32.875,24,626.7030992507935,626.314206123352
2026-01-07T18:47:31.108799,1.4,23.0,3673.2578125,0.0,32.875,24,626.7129745483398,626.3371524810791
2026-01-07T18:47:32.157727,2.6,23.0,3676.04296875,0.0,32.875,24,626.7215366363525,626.3586196899414
2026-01-07T18:47:33.206991,1.9,23.0,3676.609375,0.0,32.875,24,626.7300987243652,626.3797292709351
2026-01-07T18:47:34.254037,1.9,23.0,3676.98828125,0.0,32.875,24,626.7386722564697,626.3990488052368
2026-01-07T18:47:35.313627,2.1,23.0,3673.54296875,0.0,32.875,24,626.7477378845215,626.4236516952515
2026-01-07T18:47:36.361750,1.9,23.0,3676.65625,0.0,32.875,24,626.7609796524048,626.4494705200195
2026-01-07T18:47:37.417670,3.8,23.0,3677.48046875,0.0,32.875,24,626.7703123092651,626.4675779342651
2026-01-07T18:47:38.473044,3.8,23.0,3679.140625,0.0,32.875,24,626.955976486206,626.5144205093384
2026-01-07T18:47:39.520830,1.4,23.0,3680.37109375,0.0,32.875,24,626.9647207260132,626.5317296981812
2026-01-07T18:47:40.568111,1.7,23.0,3675.96875,0.0,32.875,24,626.9746379852295,626.5518846511841
2026-01-07T18:47:41.616913,2.9,23.0,3675.28125,0.0,32.875,24,626.9831466674805,626.5671844482422
